updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
01.07.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5545,2.5995,255.45,259.95,-0.43,257.7,100.0,2.5545,2.5995
01.07.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6476,2.6916,2.6476,2.6916,0.0039,2.6696,1.0,2.6476,2.6916
01.07.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0918,2.1438,209.18,214.38,0.28,211.78,100.0,2.0918,2.1438
01.07.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5683,2.6083,2.5683,2.6083,0.0026,2.5883,1.0,2.5683,2.6083
01.07.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.4614,7.5454,7.4614,7.5454,0.0023,7.5034,1.0,7.4614,7.5454
01.07.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0282,0.0298,2.82,2.98,0.0,2.9,100.0,0.0282,0.0298
01.07.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5783,0.6043,0.5783,0.6043,,0.5913,1.0,0.5783,0.6043
01.07.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006157,0.006357000000000001,0.6157,0.6357,-0.0022,0.6257,100.0,0.006157,0.006357000000000001
01.07.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003663,0.0038030000000000004,0.3663,0.3803,0.0007,0.3733,100.0,0.003663,0.0038030000000000004
01.07.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2879,0.2949,28.79,29.49,-0.14,29.14,100.0,0.2879,0.2949
01.07.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4535,0.46009999999999995,45.35,46.01,0.02,45.68,100.0,0.4535,0.46009999999999995
01.07.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2754,3.3754,3.2754,3.3754,0.0071,3.3254,1.0,3.2754,3.3754
01.07.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.2034,0.2134,20.34,21.34,0.02,20.84,100.0,0.2034,0.2134
01.07.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03076,0.03146,3.076,3.146,-0.015,3.111,100.0,0.03076,0.03146
