updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
29.07.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9948,1.0088,99.48,100.88,-0.36,100.18,100.0,0.9948,1.0088
29.07.2026 09:00,USA,USD/SEK,USD,SEK,1,9.6408,9.7468,9.6408,9.7468,-0.039,9.6938,1.0,9.6408,9.7468
29.07.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.9801,11.1051,10.9801,11.1051,-0.0226,11.0426,1.0,10.9801,11.1051
29.07.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4694,1.4844,146.94,148.44,-0.32,147.69,100.0,1.4694,1.4844
29.07.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.8171,12.9631,12.8171,12.9631,-0.0548,12.8901,1.0,12.8171,12.9631
29.07.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.788699999999999,11.900699999999999,1178.87,1190.07,-3.48,1184.47,100.0,11.788699999999999,11.900699999999999
29.07.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.058775,0.059775,5.8775,5.9775,-0.0187,5.9275,100.0,0.058775,0.059775
29.07.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.6185,2.6625,2.6185,2.6625,-0.0104,2.6405,1.0,2.6185,2.6625
29.07.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.6975,6.7825,6.6975,6.7825,-0.0461,6.74,1.0,6.6975,6.7825
29.07.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,25.5404,25.9404,25.5404,25.9404,-0.107,25.7404,1.0,25.5404,25.9404
29.07.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.7314,0.7614,0.7314,0.7614,-0.0021,0.7464,1.0,0.7314,0.7614
29.07.2026 09:00,Filippinerna,PHP/SEK,PHP,SEK,100,0.1555,0.1609,15.55,16.09,0.0,15.82,100.0,0.1555,0.1609
29.07.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.224,1.248,1.224,1.248,-0.0055,1.236,1.0,1.224,1.248
29.07.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0992,0.1036,0.0992,0.1036,-0.0003,0.1014,1.0,0.0992,0.1036
29.07.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000525,0.000549,0.0525,0.0549,-0.0002,0.0537,100.0,0.000525,0.000549
29.07.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.07667,0.07927,7.667,7.927,0.0065,7.797,100.0,0.07667,0.07927
29.07.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1447,3.2047,3.1447,3.2047,-0.0076,3.1747,1.0,3.1447,3.2047
29.07.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.8312,6.9212,6.8312,6.9212,-0.0169,6.8762,1.0,6.8312,6.9212
29.07.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.073884,0.076884,7.3884,7.6884,-0.0216,7.5384,100.0,0.073884,0.076884
