updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
03.06.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9992,1.0131999999999999,99.92,101.32,0.56,100.62,100.0,0.9992,1.0131999999999999
03.06.2026 09:00,USA,USD/SEK,USD,SEK,1,9.2924,9.3984,9.2924,9.3984,0.0685,9.3454,1.0,9.2924,9.3984
03.06.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.7954,10.9204,10.7954,10.9204,0.0487,10.8579,1.0,10.7954,10.9204
03.06.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4447999999999999,1.4598,144.48,145.98,0.63,145.23,100.0,1.4447999999999999,1.4598
03.06.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.5005,12.6465,12.5005,12.6465,0.0689,12.5735,1.0,12.5005,12.6465
03.06.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.7921,11.904100000000001,1179.21,1190.41,2.62,1184.81,100.0,11.7921,11.904100000000001
03.06.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.057927,0.05892699999999999,5.7927,5.8927,0.0351,5.8427,100.0,0.057927,0.05892699999999999
03.06.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.5233,2.5673,2.5233,2.5673,0.0183,2.5453,1.0,2.5233,2.5673
03.06.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.6495,6.7345,6.6495,6.7345,0.0343,6.692,1.0,6.6495,6.7345
03.06.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,24.6087,25.0087,24.6087,25.0087,0.1688,24.8087,1.0,24.6087,25.0087
03.06.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.6859,0.7159,0.6859,0.7159,-0.0306,0.7009,1.0,0.6859,0.7159
03.06.2026 09:00,Filippinerna,PHP/SEK,PHP,SEK,100,0.1489,0.1543,14.89,15.43,0.08,15.16,100.0,0.1489,0.1543
03.06.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.1809,1.2049,1.1809,1.2049,0.0095,1.1929,1.0,1.1809,1.2049
03.06.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0954,0.0998,0.0954,0.0998,0.0001,0.0976,1.0,0.0954,0.0998
03.06.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000509,0.000533,0.0509,0.0533,0.0,0.0521,100.0,0.000509,0.000533
03.06.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.074712,0.077312,7.4712,7.7312,0.0388,7.6012,100.0,0.074712,0.077312
03.06.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.2389,3.2989,3.2389,3.2989,-0.0313,3.2689,1.0,3.2389,3.2989
03.06.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.7013,6.7913,6.7013,6.7913,0.0424,6.7463,1.0,6.7013,6.7913
03.06.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.071203,0.074203,7.1203,7.4203,0.0561,7.2703,100.0,0.071203,0.074203
03.06.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3651,1.3951,136.51,139.51,0.75,138.01,100.0,1.3651,1.3951
03.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3661,1.3961000000000001,136.61,139.61,0.83,138.11,100.0,1.3661,1.3961000000000001
