updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
30.06.2026 09:01,Norge,NOK/SEK,NOK,SEK,100,0.9692000000000001,0.9832,96.92,98.32,-0.39,97.62,100.0,0.9692000000000001,0.9832
30.06.2026 09:01,USA,USD/SEK,USD,SEK,1,9.6557,9.7617,9.6557,9.7617,0.0051,9.7087,1.0,9.6557,9.7617
30.06.2026 09:01,Europeiska unionen,EUR/SEK,EUR,SEK,1,11.0098,11.1348,11.0098,11.1348,-0.0029,11.0723,1.0,11.0098,11.1348
30.06.2026 09:01,Danmark,DKK/SEK,DKK,SEK,100,1.474,1.489,147.4,148.9,-0.05,148.15,100.0,1.474,1.489
30.06.2026 09:01,Storbritannien,GBP/SEK,GBP,SEK,1,12.7856,12.9316,12.7856,12.9316,0.0231,12.8586,1.0,12.7856,12.9316
30.06.2026 09:01,Schweiz,CHF/SEK,CHF,SEK,100,11.9524,12.064400000000001,1195.24,1206.44,0.55,1200.84,100.0,11.9524,12.064400000000001
30.06.2026 09:01,Japan,JPY/SEK,JPY,SEK,100,0.059361,0.060361000000000005,5.9361,6.0361,-0.0147,5.9861,100.0,0.059361,0.060361000000000005
30.06.2026 09:01,Arabemirater,AED/SEK,AED,SEK,1,2.6226,2.6666,2.6226,2.6666,0.0013,2.6446,1.0,2.6226,2.6666
30.06.2026 09:01,Australien,AUD/SEK,AUD,SEK,1,6.6373,6.7223,6.6373,6.7223,-0.0212,6.6798,1.0,6.6373,6.7223
30.06.2026 09:01,Bahrain,BHD/SEK,BHD,SEK,1,25.5868,25.9868,25.5868,25.9868,0.0136,25.7868,1.0,25.5868,25.9868
30.06.2026 09:01,Botswana,BWP/SEK,BWP,SEK,1,0.7403,0.7703,0.7403,0.7703,0.0004,0.7553,1.0,0.7403,0.7703
30.06.2026 09:01,Filippinerna,PHP/SEK,PHP,SEK,100,0.156,0.16140000000000002,15.6,16.14,-0.01,15.87,100.0,0.156,0.16140000000000002
