updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
02.07.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9740000000000001,0.988,97.4,98.8,0.18,98.1,100.0,0.9740000000000001,0.988
02.07.2026 09:00,USA,USD/SEK,USD,SEK,1,9.6598,9.7658,9.6598,9.7658,-0.0101,9.7128,1.0,9.6598,9.7658
02.07.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,11.0061,11.1311,11.0061,11.1311,-0.0177,11.0686,1.0,11.0061,11.1311
02.07.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4734,1.4884,147.34,148.84,-0.21,148.09,100.0,1.4734,1.4884
02.07.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.8524,12.9984,12.8524,12.9984,0.049,12.9254,1.0,12.8524,12.9984
02.07.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.9634,12.0754,1196.34,1207.54,0.8,1201.94,100.0,11.9634,12.0754
02.07.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.059524999999999995,0.060525,5.9525,6.0525,0.0243,6.0025,100.0,0.059524999999999995,0.060525
02.07.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.6234,2.6674,2.6234,2.6674,-0.0029,2.6454,1.0,2.6234,2.6674
02.07.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.6563,6.7413,6.6563,6.7413,-0.0034,6.6988,1.0,6.6563,6.7413
02.07.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,25.5977,25.9977,25.5977,25.9977,-0.0268,25.7977,1.0,25.5977,25.9977
02.07.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.7421,0.7721,0.7421,0.7721,0.0371,0.7571,1.0,0.7421,0.7721
02.07.2026 09:00,Filippinerna,PHP/SEK,PHP,SEK,100,0.1553,0.1607,15.53,16.07,-0.01,15.8,100.0,0.1553,0.1607
02.07.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.2264,1.2504,1.2264,1.2504,-0.0014,1.2384,1.0,1.2264,1.2504
02.07.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0998,0.1042,0.0998,0.1042,-0.0007,0.102,1.0,0.0998,0.1042
02.07.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.0005290000000000001,0.000553,0.0529,0.0553,-0.0001,0.0541,100.0,0.0005290000000000001,0.000553
02.07.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.075667,0.078267,7.5667,7.8267,-0.0223,7.6967,100.0,0.075667,0.078267
02.07.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.2158,3.2758,3.2158,3.2758,-0.0179,3.2458,1.0,3.2158,3.2758
02.07.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.7973,6.8873,6.7973,6.8873,0.0019,6.8423,1.0,6.7973,6.8873
02.07.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.074149,0.077149,7.4149,7.7149,0.0039,7.5649,100.0,0.074149,0.077149
02.07.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.416,1.446,141.6,144.6,0.12,143.1,100.0,1.416,1.446
02.07.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.4174,1.4474,141.74,144.74,0.07,143.24,100.0,1.4174,1.4474
