updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
02.06.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9936,1.0076,99.36,100.76,0.08,100.06,100.0,0.9936,1.0076
02.06.2026 09:00,USA,USD/SEK,USD,SEK,1,9.2239,9.3299,9.2239,9.3299,0.0379,9.2769,1.0,9.2239,9.3299
02.06.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.7467,10.8717,10.7467,10.8717,0.0297,10.8092,1.0,10.7467,10.8717
02.06.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4385,1.4535,143.85,145.35,0.41,144.6,100.0,1.4385,1.4535
02.06.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.4316,12.5776,12.4316,12.5776,0.0534,12.5046,1.0,12.4316,12.5776
02.06.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.765899999999998,11.8779,1176.59,1187.79,0.43,1182.19,100.0,11.765899999999998,11.8779
02.06.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.057576,0.058575999999999996,5.7576,5.8576,0.0112,5.8076,100.0,0.057576,0.058575999999999996
02.06.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.505,2.549,2.505,2.549,0.0105,2.527,1.0,2.505,2.549
02.06.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.6152,6.7002,6.6152,6.7002,0.0192,6.6577,1.0,6.6152,6.7002
02.06.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,24.4399,24.8399,24.4399,24.8399,0.1039,24.6399,1.0,24.4399,24.8399
02.06.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.7165,0.7465,0.7165,0.7465,0.0035,0.7315,1.0,0.7165,0.7465
02.06.2026 09:00,Filippinerna,PHP/SEK,PHP,SEK,100,0.1481,0.1535,14.81,15.35,0.09,15.08,100.0,0.1481,0.1535
02.06.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.1714,1.1954,1.1714,1.1954,0.0042,1.1834,1.0,1.1714,1.1954
02.06.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0953,0.0997,0.0953,0.0997,0.0001,0.0975,1.0,0.0953,0.0997
02.06.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000509,0.000533,0.0509,0.0533,0.0003,0.0521,100.0,0.000509,0.000533
02.06.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.074324,0.076924,7.4324,7.6924,0.0168,7.5624,100.0,0.074324,0.076924
02.06.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.2702,3.3302,3.2702,3.3302,0.0058,3.3002,1.0,3.2702,3.3302
02.06.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.6589,6.7489,6.6589,6.7489,0.0081,6.7039,1.0,6.6589,6.7489
02.06.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.070642,0.073642,7.0642,7.3642,0.0295,7.2142,100.0,0.070642,0.073642
02.06.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3576,1.3876,135.76,138.76,0.7,137.26,100.0,1.3576,1.3876
02.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3578000000000001,1.3878,135.78,138.78,0.65,137.28,100.0,1.3578000000000001,1.3878
02.06.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,30.0869,30.5869,30.0869,30.5869,0.1141,30.3369,1.0,30.0869,30.5869
02.06.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,0.9911,1.0351000000000001,99.11,103.51,0.49,101.31,100.0,0.9911,1.0351000000000001
02.06.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5294,0.5434,52.94,54.34,0.28,53.64,100.0,0.5294,0.5434
02.06.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4703,5.5523,5.4703,5.5523,-0.0077,5.5113,1.0,5.4703,5.5523
02.06.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,23.93,24.33,23.93,24.33,0.1,24.13,1.0,23.93,24.33
02.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0325,0.0341,0.0325,0.0341,0.0,0.0333,1.0,0.0325,0.0341
02.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5317,2.5767,253.17,257.67,0.66,255.42,100.0,2.5317,2.5767
02.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.525,2.569,2.525,2.569,0.0104,2.547,1.0,2.525,2.569
02.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0355000000000003,2.0875,203.55,208.75,0.66,206.15,100.0,2.0355000000000003,2.0875
02.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.4525,2.4925,2.4525,2.4925,0.01,2.4725,1.0,2.4525,2.4925
02.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.2208,7.3048,7.2208,7.3048,0.0256,7.2628,1.0,7.2208,7.3048
02.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.027200000000000002,0.0288,2.72,2.88,0.0,2.8,100.0,0.027200000000000002,0.0288
02.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5593,0.5853,0.5593,0.5853,0.0032,0.5723,1.0,0.5593,0.5853
02.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006017,0.006217,0.6017,0.6217,-0.0028,0.6117,100.0,0.006017,0.006217
02.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003499,0.003639,0.3499,0.3639,0.0014,0.3569,100.0,0.003499,0.003639
