updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
25.06.2026 09:01,Norge,NOK/SEK,NOK,SEK,100,0.9802,0.9942,98.02,99.42,-0.59,98.72,100.0,0.9802,0.9942
25.06.2026 09:01,USA,USD/SEK,USD,SEK,1,9.6933,9.7993,9.6933,9.7993,-0.0161,9.7463,1.0,9.6933,9.7993
25.06.2026 09:01,Europeiska unionen,EUR/SEK,EUR,SEK,1,11.001,11.126,11.001,11.126,-0.0255,11.0635,1.0,11.001,11.126
25.06.2026 09:01,Danmark,DKK/SEK,DKK,SEK,100,1.4725,1.4875,147.25,148.75,-0.33,148.0,100.0,1.4725,1.4875
25.06.2026 09:01,Storbritannien,GBP/SEK,GBP,SEK,1,12.7664,12.9124,12.7664,12.9124,-0.0341,12.8394,1.0,12.7664,12.9124
25.06.2026 09:01,Schweiz,CHF/SEK,CHF,SEK,100,11.944600000000001,12.056600000000001,1194.46,1205.66,-2.59,1200.06,100.0,11.944600000000001,12.056600000000001
25.06.2026 09:01,Japan,JPY/SEK,JPY,SEK,100,0.059699,0.060698999999999996,5.9699,6.0699,-0.0162,6.0199,100.0,0.059699,0.060698999999999996
25.06.2026 09:01,Arabemirater,AED/SEK,AED,SEK,1,2.6328,2.6768,2.6328,2.6768,-0.0043,2.6548,1.0,2.6328,2.6768
25.06.2026 09:01,Australien,AUD/SEK,AUD,SEK,1,6.6699,6.7549,6.6699,6.7549,-0.0308,6.7124,1.0,6.6699,6.7549
25.06.2026 09:01,Bahrain,BHD/SEK,BHD,SEK,1,25.6832,26.0832,25.6832,26.0832,-0.0428,25.8832,1.0,25.6832,26.0832
25.06.2026 09:01,Botswana,BWP/SEK,BWP,SEK,1,0.7403,0.7703,0.7403,0.7703,-0.0013,0.7553,1.0,0.7403,0.7703
25.06.2026 09:01,Filippinerna,PHP/SEK,PHP,SEK,100,0.1566,0.162,15.66,16.2,0.01,15.93,100.0,0.1566,0.162
25.06.2026 09:01,Hong Kong,HKD/SEK,HKD,SEK,1,1.2309,1.2549,1.2309,1.2549,-0.002,1.2429,1.0,1.2309,1.2549
25.06.2026 09:01,Indien,INR/SEK,INR,SEK,1,0.101,0.1054,0.101,0.1054,0.0001,0.1032,1.0,0.101,0.1054
25.06.2026 09:01,Indonesien,IDR/SEK,IDR,SEK,100,0.0005319999999999999,0.000556,0.0532,0.0556,-0.0001,0.0544,100.0,0.0005319999999999999,0.000556
25.06.2026 09:01,Island,ISK/SEK,ISK,SEK,100,0.075446,0.078046,7.5446,7.8046,-0.0266,7.6746,100.0,0.075446,0.078046
25.06.2026 09:01,Israel,ILS/SEK,ILS,SEK,1,3.2412,3.3012,3.2412,3.3012,0.0074,3.2712,1.0,3.2412,3.3012
25.06.2026 09:01,Kanada,CAD/SEK,CAD,SEK,1,6.8014,6.8914,6.8014,6.8914,-0.0179,6.8464,1.0,6.8014,6.8914
25.06.2026 09:01,Kenya,KES/SEK,KES,SEK,100,0.07423300000000001,0.077233,7.4233,7.7233,-0.0066,7.5733,100.0,0.07423300000000001,0.077233
25.06.2026 09:01,Kina,CNH/SEK,CNH,SEK,100,1.4163999999999999,1.4464,141.64,144.64,-0.25,143.14,100.0,1.4163999999999999,1.4464
25.06.2026 09:01,Kina,CNY/SEK,CNY,SEK,100,1.4179,1.4479,141.79,144.79,-0.28,143.29,100.0,1.4179,1.4479
25.06.2026 09:01,Kuwait,KWD/SEK,KWD,SEK,1,31.5076,32.0076,31.5076,32.0076,-0.0525,31.7576,1.0,31.5076,32.0076
25.06.2026 09:01,Marocko,MAD/SEK,MAD,SEK,100,1.0164,1.0604,101.64,106.04,-0.52,103.84,100.0,1.0164,1.0604
25.06.2026 09:01,Mexiko,MXN/SEK,MXN,SEK,100,0.5468999999999999,0.5609000000000001,54.69,56.09,-0.26,55.39,100.0,0.5468999999999999,0.5609000000000001
25.06.2026 09:01,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4553,5.5373,5.4553,5.5373,-0.0227,5.4963,1.0,5.4553,5.5373
25.06.2026 09:01,Oman,OMR/SEK,OMR,SEK,1,25.15,25.55,25.15,25.55,-0.04,25.35,1.0,25.15,25.55
25.06.2026 09:01,Pakistan,PKR/SEK,PKR,SEK,1,0.0343,0.0359,0.0343,0.0359,-0.0001,0.0351,1.0,0.0343,0.0359
25.06.2026 09:01,Polen,PLN/SEK,PLN,SEK,100,2.5585,2.6035000000000004,255.85,260.35,-0.94,258.1,100.0,2.5585,2.6035000000000004
25.06.2026 09:01,Qatar,QAR/SEK,QAR,SEK,1,2.6552,2.6992,2.6552,2.6992,-0.0032,2.6772,1.0,2.6552,2.6992
25.06.2026 09:01,Rum‰nien,RON/SEK,RON,SEK,100,2.0907,2.1427,209.07,214.27,0.0,211.67,100.0,2.0907,2.1427
25.06.2026 09:01,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5766,2.6166,2.5766,2.6166,-0.0047,2.5966,1.0,2.5766,2.6166
