updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
24.06.2026 09:01,Norge,NOK/SEK,NOK,SEK,100,0.9861,1.0001,98.61,100.01,0.25,99.31,100.0,0.9861,1.0001
24.06.2026 09:01,USA,USD/SEK,USD,SEK,1,9.7094,9.8154,9.7094,9.8154,0.1093,9.7624,1.0,9.7094,9.8154
24.06.2026 09:01,Europeiska unionen,EUR/SEK,EUR,SEK,1,11.0265,11.1515,11.0265,11.1515,0.0625,11.089,1.0,11.0265,11.1515
24.06.2026 09:01,Danmark,DKK/SEK,DKK,SEK,100,1.4758000000000002,1.4908000000000001,147.58,149.08,0.79,148.33,100.0,1.4758000000000002,1.4908000000000001
24.06.2026 09:01,Storbritannien,GBP/SEK,GBP,SEK,1,12.8005,12.9465,12.8005,12.9465,0.0976,12.8735,1.0,12.8005,12.9465
24.06.2026 09:01,Schweiz,CHF/SEK,CHF,SEK,100,11.9705,12.0825,1197.05,1208.25,9.48,1202.65,100.0,11.9705,12.0825
24.06.2026 09:01,Japan,JPY/SEK,JPY,SEK,100,0.059861000000000004,0.060861,5.9861,6.0861,0.0646,6.0361,100.0,0.059861000000000004,0.060861
24.06.2026 09:01,Arabemirater,AED/SEK,AED,SEK,1,2.6371,2.6811,2.6371,2.6811,0.0299,2.6591,1.0,2.6371,2.6811
24.06.2026 09:01,Australien,AUD/SEK,AUD,SEK,1,6.7007,6.7857,6.7007,6.7857,0.0314,6.7432,1.0,6.7007,6.7857
24.06.2026 09:01,Bahrain,BHD/SEK,BHD,SEK,1,25.726,26.126,25.726,26.126,0.2869,25.926,1.0,25.726,26.126
24.06.2026 09:01,Botswana,BWP/SEK,BWP,SEK,1,0.7416,0.7716,0.7416,0.7716,0.0061,0.7566,1.0,0.7416,0.7716
24.06.2026 09:01,Filippinerna,PHP/SEK,PHP,SEK,100,0.1565,0.16190000000000002,15.65,16.19,0.15,15.92,100.0,0.1565,0.16190000000000002
24.06.2026 09:01,Hong Kong,HKD/SEK,HKD,SEK,1,1.2329,1.2569,1.2329,1.2569,0.0135,1.2449,1.0,1.2329,1.2569
24.06.2026 09:01,Indien,INR/SEK,INR,SEK,1,0.1009,0.1053,0.1009,0.1053,0.0011,0.1031,1.0,0.1009,0.1053
24.06.2026 09:01,Indonesien,IDR/SEK,IDR,SEK,100,0.000533,0.000557,0.0533,0.0557,0.0004,0.0545,100.0,0.000533,0.000557
24.06.2026 09:01,Island,ISK/SEK,ISK,SEK,100,0.075712,0.07831199999999999,7.5712,7.8312,0.0436,7.7012,100.0,0.075712,0.07831199999999999
24.06.2026 09:01,Israel,ILS/SEK,ILS,SEK,1,3.2338,3.2938,3.2338,3.2938,0.0396,3.2638,1.0,3.2338,3.2938
24.06.2026 09:01,Kanada,CAD/SEK,CAD,SEK,1,6.8193,6.9093,6.8193,6.9093,0.0557,6.8643,1.0,6.8193,6.9093
24.06.2026 09:01,Kenya,KES/SEK,KES,SEK,100,0.074299,0.07729899999999999,7.4299,7.7299,0.0702,7.5799,100.0,0.074299,0.07729899999999999
24.06.2026 09:01,Kina,CNH/SEK,CNH,SEK,100,1.4188999999999998,1.4488999999999999,141.89,144.89,1.1,143.39,100.0,1.4188999999999998,1.4488999999999999
24.06.2026 09:01,Kina,CNY/SEK,CNY,SEK,100,1.4206999999999999,1.4506999999999999,142.07,145.07,1.13,143.57,100.0,1.4206999999999999,1.4506999999999999
24.06.2026 09:01,Kuwait,KWD/SEK,KWD,SEK,1,31.5601,32.0601,31.5601,32.0601,0.3305,31.8101,1.0,31.5601,32.0601
24.06.2026 09:01,Marocko,MAD/SEK,MAD,SEK,100,1.0216,1.0656,102.16,106.56,0.82,104.36,100.0,1.0216,1.0656
24.06.2026 09:01,Mexiko,MXN/SEK,MXN,SEK,100,0.5495,0.5635,54.95,56.35,0.24,55.65,100.0,0.5495,0.5635
24.06.2026 09:01,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.478,5.56,5.478,5.56,0.03,5.519,1.0,5.478,5.56
24.06.2026 09:01,Oman,OMR/SEK,OMR,SEK,1,25.19,25.59,25.19,25.59,0.28,25.39,1.0,25.19,25.59
24.06.2026 09:01,Pakistan,PKR/SEK,PKR,SEK,1,0.0344,0.036,0.0344,0.036,0.0004,0.0352,1.0,0.0344,0.036
24.06.2026 09:01,Polen,PLN/SEK,PLN,SEK,100,2.5679000000000003,2.6129000000000002,256.79,261.29,1.57,259.04,100.0,2.5679000000000003,2.6129000000000002
24.06.2026 09:01,Qatar,QAR/SEK,QAR,SEK,1,2.6584,2.7024,2.6584,2.7024,0.03,2.6804,1.0,2.6584,2.7024
24.06.2026 09:01,Rum‰nien,RON/SEK,RON,SEK,100,2.0907,2.1427,209.07,214.27,1.02,211.67,100.0,2.0907,2.1427
24.06.2026 09:01,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5813,2.6213,2.5813,2.6213,0.0296,2.6013,1.0,2.5813,2.6213
24.06.2026 09:01,Singapore,SGD/SEK,SGD,SEK,1,7.4817,7.5657,7.4817,7.5657,0.0686,7.5237,1.0,7.4817,7.5657
24.06.2026 09:01,Sri Lanka,LKR/SEK,LKR,SEK,100,0.028300000000000002,0.029900000000000003,2.83,2.99,0.02,2.91,100.0,0.028300000000000002,0.029900000000000003
24.06.2026 09:01,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5757,0.6017,0.5757,0.6017,0.0035,0.5887,1.0,0.5757,0.6017
24.06.2026 09:01,Sydkorea,KRW/SEK,KRW,SEK,100,0.006226000000000001,0.006425999999999999,0.6226,0.6426,0.0048,0.6326,100.0,0.006226000000000001,0.006425999999999999
24.06.2026 09:01,Tanzania,TZS/SEK,TZS,SEK,100,0.003673,0.0038129999999999995,0.3673,0.3813,0.0029,0.3743,100.0,0.003673,0.0038129999999999995
24.06.2026 09:01,Thailand,THB/SEK,THB,SEK,100,0.2889,0.2959,28.89,29.59,0.13,29.24,100.0,0.2889,0.2959
24.06.2026 09:01,Tjeckien,CZK/SEK,CZK,SEK,100,0.4546,0.4612,45.46,46.12,0.24,45.79,100.0,0.4546,0.4612
24.06.2026 09:01,Tunisien,TND/SEK,TND,SEK,1,3.2921,3.3921,3.2921,3.3921,0.0263,3.3421,1.0,3.2921,3.3921
24.06.2026 09:01,Turkiet,TRY/SEK,TRY,SEK,100,0.205,0.215,20.5,21.5,0.22,21.0,100.0,0.205,0.215
24.06.2026 09:01,Ungern,HUF/SEK,HUF,SEK,100,0.03082,0.03152,3.082,3.152,-0.0015,3.117,100.0,0.03082,0.03152
