updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
11.06.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9954999999999999,1.0095,99.55,100.95,0.41,100.25,100.0,0.9954999999999999,1.0095
11.06.2026 09:00,USA,USD/SEK,USD,SEK,1,9.4596,9.5656,9.4596,9.5656,0.0371,9.5126,1.0,9.4596,9.5656
11.06.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.9166,11.0416,10.9166,11.0416,0.0387,10.9791,1.0,10.9166,11.0416
11.06.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4606999999999999,1.4757,146.07,147.57,0.48,146.82,100.0,1.4606999999999999,1.4757
11.06.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.653,12.799,12.653,12.799,0.0447,12.726,1.0,12.653,12.799
11.06.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.8519,11.9639,1185.19,1196.39,4.03,1190.79,100.0,11.8519,11.9639
11.06.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.058739999999999994,0.05974,5.874,5.974,0.016,5.924,100.0,0.058739999999999994,0.05974
11.06.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.5691,2.6131,2.5691,2.6131,0.0101,2.5911,1.0,2.5691,2.6131
11.06.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.618,6.703,6.618,6.703,0.0094,6.6605,1.0,6.618,6.703
11.06.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,25.0626,25.4626,25.0626,25.4626,0.1019,25.2626,1.0,25.0626,25.4626
11.06.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.7256,0.7556,0.7256,0.7556,0.002,0.7406,1.0,0.7256,0.7556
11.06.2026 09:00,Filippinerna,PHP/SEK,PHP,SEK,100,0.15259999999999999,0.158,15.26,15.8,0.09,15.53,100.0,0.15259999999999999,0.158
11.06.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.2017,1.2257,1.2017,1.2257,0.0044,1.2137,1.0,1.2017,1.2257
11.06.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0972,0.1016,0.0972,0.1016,-0.0002,0.0994,1.0,0.0972,0.1016
11.06.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000518,0.000542,0.0518,0.0542,0.0001,0.053,100.0,0.000518,0.000542
11.06.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.075584,0.07818399999999999,7.5584,7.8184,0.0582,7.6884,100.0,0.075584,0.07818399999999999
11.06.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1785,3.2385,3.1785,3.2385,0.0104,3.2085,1.0,3.1785,3.2385
11.06.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.7742,6.8642,6.7742,6.8642,0.0263,6.8192,1.0,6.7742,6.8642
11.06.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.072418,0.075418,7.2418,7.5418,0.0232,7.3918,100.0,0.072418,0.075418
11.06.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3884,1.4184,138.84,141.84,0.5,140.34,100.0,1.3884,1.4184
11.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3895,1.4195,138.95,141.95,0.52,140.45,100.0,1.3895,1.4195
11.06.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,30.8119,31.3119,30.8119,31.3119,0.1211,31.0619,1.0,30.8119,31.3119
11.06.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0085,1.0525,100.85,105.25,0.31,103.05,100.0,1.0085,1.0525
11.06.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5402,0.5542,54.02,55.42,0.33,54.72,100.0,0.5402,0.5542
11.06.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4666,5.5486,5.4666,5.5486,-0.0017,5.5076,1.0,5.4666,5.5486
11.06.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.54,24.94,24.54,24.94,0.1,24.74,1.0,24.54,24.94
11.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0334,0.035,0.0334,0.035,0.0001,0.0342,1.0,0.0334,0.035
11.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5596,2.6045999999999996,255.96,260.46,0.23,258.21,100.0,2.5596,2.6045999999999996
