updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
18.06.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9823999999999999,0.9964,98.24,99.64,0.32,98.94,100.0,0.9823999999999999,0.9964
18.06.2026 09:00,USA,USD/SEK,USD,SEK,1,9.4329,9.5389,9.4329,9.5389,0.1314,9.4859,1.0,9.4329,9.5389
18.06.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.8661,10.9911,10.8661,10.9911,0.0695,10.9286,1.0,10.8661,10.9911
18.06.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4547999999999999,1.4698,145.48,146.98,0.97,146.23,100.0,1.4547999999999999,1.4698
18.06.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.5589,12.7049,12.5589,12.7049,0.0813,12.6319,1.0,12.5589,12.7049
18.06.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.8174,11.929400000000001,1181.74,1192.94,5.93,1187.34,100.0,11.8174,11.929400000000001
18.06.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.058552999999999994,0.059553,5.8553,5.9553,0.0685,5.9053,100.0,0.058552999999999994,0.059553
18.06.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.5616,2.6056,2.5616,2.6056,0.0359,2.5836,1.0,2.5616,2.6056
18.06.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.6337,6.7187,6.6337,6.7187,0.0717,6.6762,1.0,6.6337,6.7187
18.06.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,24.995,25.395,24.995,25.395,0.3523,25.195,1.0,24.995,25.395
18.06.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.7282,0.7582,0.7282,0.7582,0.007,0.7432,1.0,0.7282,0.7582
18.06.2026 09:00,Filippinerna,PHP/SEK,PHP,SEK,100,0.15439999999999998,0.1598,15.44,15.98,0.18,15.71,100.0,0.15439999999999998,0.1598
18.06.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.1982,1.2222,1.1982,1.2222,0.016,1.2102,1.0,1.1982,1.2222
18.06.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0984,0.1028,0.0984,0.1028,0.0014,0.1006,1.0,0.0984,0.1028
18.06.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000521,0.000545,0.0521,0.0545,0.0005,0.0533,100.0,0.000521,0.000545
18.06.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.074683,0.077283,7.4683,7.7283,0.0484,7.5983,100.0,0.074683,0.077283
18.06.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.2039,3.2639,3.2039,3.2639,0.0228,3.2339,1.0,3.2039,3.2639
18.06.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.6811,6.7711,6.6811,6.7711,0.0458,6.7261,1.0,6.6811,6.7711
18.06.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.072267,0.075267,7.2267,7.5267,0.0993,7.3767,100.0,0.072267,0.075267
18.06.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3876,1.4176,138.76,141.76,1.81,140.26,100.0,1.3876,1.4176
18.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3888,1.4188,138.88,141.88,1.85,140.38,100.0,1.3888,1.4188
18.06.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,30.7197,31.2197,30.7197,31.2197,0.3941,30.9697,1.0,30.7197,31.2197
18.06.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0055,1.0495,100.55,104.95,1.11,102.75,100.0,1.0055,1.0495
18.06.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5428999999999999,0.5569,54.29,55.69,0.61,54.99,100.0,0.5428999999999999,0.5569
18.06.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4514,5.5334,5.4514,5.5334,0.0496,5.4924,1.0,5.4514,5.5334
18.06.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.47,24.87,24.47,24.87,0.34,24.67,1.0,24.47,24.87
18.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0334,0.035,0.0334,0.035,0.0005,0.0342,1.0,0.0334,0.035
18.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5507,2.5957,255.07,259.57,1.07,257.32,100.0,2.5507,2.5957
18.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5824,2.6264,2.5824,2.6264,0.0364,2.6044,1.0,2.5824,2.6264
18.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0657,2.1177,206.57,211.77,1.43,209.17,100.0,2.0657,2.1177
18.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5079,2.5479,2.5079,2.5479,0.0347,2.5279,1.0,2.5079,2.5479
18.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.3244,7.4084,7.3244,7.4084,0.0703,7.3664,1.0,7.3244,7.4084
18.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0276,0.0292,2.76,2.92,0.02,2.84,100.0,0.0276,0.0292
18.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5669,0.5929,0.5669,0.5929,0.0023,0.5799,1.0,0.5669,0.5929
18.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006126,0.006326000000000001,0.6126,0.6326,0.0033,0.6226,100.0,0.006126,0.006326000000000001
18.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.00358,0.0037199999999999998,0.358,0.372,0.0055,0.365,100.0,0.00358,0.0037199999999999998
18.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2871,0.29410000000000003,28.71,29.41,0.31,29.06,100.0,0.2871,0.29410000000000003
18.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.44920000000000004,0.4558,44.92,45.58,0.29,45.25,100.0,0.44920000000000004,0.4558
18.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2164,3.3164,3.2164,3.3164,0.027,3.2664,1.0,3.2164,3.3164
18.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.1993,0.20929999999999999,19.93,20.93,0.22,20.43,100.0,0.1993,0.20929999999999999
18.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03085,0.031549999999999995,3.085,3.155,0.009,3.12,100.0,0.03085,0.031549999999999995
