updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
15.06.2026 09:01,Norge,NOK/SEK,NOK,SEK,100,0.9795999999999999,0.9936,97.96,99.36,-0.73,98.66,100.0,0.9795999999999999,0.9936
15.06.2026 09:01,USA,USD/SEK,USD,SEK,1,9.323,9.429,9.323,9.429,-0.0808,9.376,1.0,9.323,9.429
15.06.2026 09:01,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.8177,10.9427,10.8177,10.9427,-0.0637,10.8802,1.0,10.8177,10.9427
15.06.2026 09:01,Danmark,DKK/SEK,DKK,SEK,100,1.4486,1.4636000000000002,144.86,146.36,-0.8,145.61,100.0,1.4486,1.4636000000000002
15.06.2026 09:01,Storbritannien,GBP/SEK,GBP,SEK,1,12.5323,12.6783,12.5323,12.6783,-0.0732,12.6053,1.0,12.5323,12.6783
15.06.2026 09:01,Schweiz,CHF/SEK,CHF,SEK,100,11.7576,11.8696,1175.76,1186.96,-6.31,1181.36,100.0,11.7576,11.8696
15.06.2026 09:01,Japan,JPY/SEK,JPY,SEK,100,0.058045,0.05904499999999999,5.8045,5.9045,-0.0445,5.8545,100.0,0.058045,0.05904499999999999
15.06.2026 09:01,Arabemirater,AED/SEK,AED,SEK,1,2.5316,2.5756,2.5316,2.5756,-0.0224,2.5536,1.0,2.5316,2.5756
15.06.2026 09:01,Australien,AUD/SEK,AUD,SEK,1,6.5924,6.6774,6.5924,6.6774,-0.0163,6.6349,1.0,6.5924,6.6774
15.06.2026 09:01,Bahrain,BHD/SEK,BHD,SEK,1,24.6998,25.0998,24.6998,25.0998,-0.2113,24.8998,1.0,24.6998,25.0998
15.06.2026 09:01,Botswana,BWP/SEK,BWP,SEK,1,0.6891,0.7191,0.6891,0.7191,0.0005,0.7041,1.0,0.6891,0.7191
15.06.2026 09:01,Filippinerna,PHP/SEK,PHP,SEK,100,0.1525,0.15789999999999998,15.25,15.79,-0.06,15.52,100.0,0.1525,0.15789999999999998
15.06.2026 09:01,Hong Kong,HKD/SEK,HKD,SEK,1,1.1847,1.2087,1.1847,1.2087,-0.0103,1.1967,1.0,1.1847,1.2087
15.06.2026 09:01,Indien,INR/SEK,INR,SEK,1,0.0969,0.1013,0.0969,0.1013,-0.0001,0.0991,1.0,0.0969,0.1013
15.06.2026 09:01,Indonesien,IDR/SEK,IDR,SEK,100,0.000518,0.000542,0.0518,0.0542,-0.0001,0.053,100.0,0.000518,0.000542
15.06.2026 09:01,Island,ISK/SEK,ISK,SEK,100,0.07446799999999999,0.077068,7.4468,7.7068,-0.0322,7.5768,100.0,0.07446799999999999,0.077068
15.06.2026 09:01,Israel,ILS/SEK,ILS,SEK,1,3.2207,3.2807,3.2207,3.2807,0.024,3.2507,1.0,3.2207,3.2807
15.06.2026 09:01,Kanada,CAD/SEK,CAD,SEK,1,6.6648,6.7548,6.6648,6.7548,-0.0575,6.7098,1.0,6.6648,6.7548
15.06.2026 09:01,Kenya,KES/SEK,KES,SEK,100,0.071441,0.074441,7.1441,7.4441,-0.0514,7.2941,100.0,0.071441,0.074441
15.06.2026 09:01,Kina,CNH/SEK,CNH,SEK,100,1.3721,1.4021000000000001,137.21,140.21,-1.1,138.71,100.0,1.3721,1.4021000000000001
15.06.2026 09:01,Kina,CNY/SEK,CNY,SEK,100,1.3731,1.4031,137.31,140.31,-1.11,138.81,100.0,1.3731,1.4031
15.06.2026 09:01,Kuwait,KWD/SEK,KWD,SEK,1,30.3959,30.8959,30.3959,30.8959,-0.2338,30.6459,1.0,30.3959,30.8959
15.06.2026 09:01,Marocko,MAD/SEK,MAD,SEK,100,0.9947,1.0387,99.47,103.87,-0.82,101.67,100.0,0.9947,1.0387
15.06.2026 09:01,Mexiko,MXN/SEK,MXN,SEK,100,0.5390999999999999,0.5531,53.91,55.31,-0.26,54.61,100.0,0.5390999999999999,0.5531
15.06.2026 09:01,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4427,5.5247,5.4427,5.5247,-0.0198,5.4837,1.0,5.4427,5.5247
