updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
28.07.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9984000000000001,1.0124,99.84,101.24,-0.21,100.54,100.0,0.9984000000000001,1.0124
28.07.2026 09:00,USA,USD/SEK,USD,SEK,1,9.6798,9.7858,9.6798,9.7858,0.0619,9.7328,1.0,9.6798,9.7858
28.07.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,11.0027,11.1277,11.0027,11.1277,0.0298,11.0652,1.0,11.0027,11.1277
28.07.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4726,1.4875999999999998,147.26,148.76,0.36,148.01,100.0,1.4726,1.4875999999999998
28.07.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.8719,13.0179,12.8719,13.0179,0.0299,12.9449,1.0,12.8719,13.0179
28.07.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.8235,11.9355,1182.35,1193.55,0.83,1187.95,100.0,11.8235,11.9355
28.07.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.058961,0.059961,5.8961,5.9961,0.03,5.9461,100.0,0.058961,0.059961
28.07.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.6289,2.6729,2.6289,2.6729,0.0167,2.6509,1.0,2.6289,2.6729
28.07.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.7436,6.8286,6.7436,6.8286,0.0062,6.7861,1.0,6.7436,6.8286
28.07.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,25.6474,26.0474,25.6474,26.0474,0.1644,25.8474,1.0,25.6474,26.0474
28.07.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.7335,0.7635,0.7335,0.7635,0.0024,0.7485,1.0,0.7335,0.7635
