updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
23.07.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.2234,1.2474,1.2234,1.2474,-0.0033,1.2354,1.0,1.2234,1.2474
23.07.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0982,0.1026,0.0982,0.1026,-0.0002,0.1004,1.0,0.0982,0.1026
23.07.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.00053,0.000554,0.053,0.0554,-0.0001,0.0542,100.0,0.00053,0.000554
23.07.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.076182,0.07878199999999999,7.6182,7.8782,-0.0316,7.7482,100.0,0.076182,0.07878199999999999
23.07.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1339,3.1939,3.1339,3.1939,-0.0168,3.1639,1.0,3.1339,3.1939
23.07.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.8421,6.9321,6.8421,6.9321,-0.0008,6.8871,1.0,6.8421,6.9321
23.07.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.073792,0.076792,7.3792,7.6792,-0.0218,7.5292,100.0,0.073792,0.076792
23.07.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.4156,1.4456,141.56,144.56,-0.31,143.06,100.0,1.4156,1.4456
23.07.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.4165,1.4465000000000001,141.65,144.65,-0.32,143.15,100.0,1.4165,1.4465000000000001
23.07.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,31.3208,31.8208,31.3208,31.8208,-0.0792,31.5708,1.0,31.3208,31.8208
23.07.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.014,1.058,101.4,105.8,-0.11,103.6,100.0,1.014,1.058
23.07.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5498,0.5638000000000001,54.98,56.38,-0.15,55.68,100.0,0.5498,0.5638000000000001
23.07.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.5898,5.6718,5.5898,5.6718,-0.021,5.6308,1.0,5.5898,5.6718
23.07.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.99,25.39,24.99,25.39,-0.06,25.19,1.0,24.99,25.39
23.07.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0341,0.0357,0.0341,0.0357,-0.0001,0.0349,1.0,0.0341,0.0357
23.07.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5343999999999998,2.5794,253.44,257.94,-0.18,255.69,100.0,2.5343999999999998,2.5794
23.07.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6369,2.6809,2.6369,2.6809,-0.007,2.6589,1.0,2.6369,2.6809
23.07.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0902000000000003,2.1422,209.02,214.22,-0.3,211.62,100.0,2.0902000000000003,2.1422
23.07.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5609,2.6009,2.5609,2.6009,-0.0064,2.5809,1.0,2.5609,2.6009
23.07.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.4672,7.5512,7.4672,7.5512,-0.0142,7.5092,1.0,7.4672,7.5512
23.07.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0281,0.0297,2.81,2.97,-0.01,2.89,100.0,0.0281,0.0297
23.07.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5773,0.6033,0.5773,0.6033,0.0009,0.5903,1.0,0.5773,0.6033
23.07.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.0064990000000000004,0.006699,0.6499,0.6699,0.002,0.6599,100.0,0.0064990000000000004,0.006699
23.07.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003638,0.003778,0.3638,0.3778,-0.0002,0.3708,100.0,0.003638,0.003778
23.07.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.28300000000000003,0.29,28.3,29.0,-0.11,28.65,100.0,0.28300000000000003,0.29
23.07.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4543,0.46090000000000003,45.43,46.09,-0.06,45.76,100.0,0.4543,0.46090000000000003
23.07.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2684,3.3684,3.2684,3.3684,-0.0059,3.3184,1.0,3.2684,3.3684
23.07.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.20010000000000003,0.2101,20.01,21.01,-0.06,20.51,100.0,0.20010000000000003,0.2101
23.07.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.030019999999999998,0.03072,3.002,3.072,-0.0165,3.037,100.0,0.030019999999999998,0.03072
