updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
06.07.2026 09:01,Norge,NOK/SEK,NOK,SEK,100,0.9748,0.9887999999999999,97.48,98.88,-0.18,98.18,100.0,0.9748,0.9887999999999999
06.07.2026 09:01,USA,USD/SEK,USD,SEK,1,9.6047,9.7107,9.6047,9.7107,0.0176,9.6577,1.0,9.6047,9.7107
06.07.2026 09:01,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.9692,11.0942,10.9692,11.0942,-0.0118,11.0317,1.0,10.9692,11.0942
06.07.2026 09:01,Danmark,DKK/SEK,DKK,SEK,100,1.4683000000000002,1.4833,146.83,148.33,-0.18,147.58,100.0,1.4683000000000002,1.4833
06.07.2026 09:01,Storbritannien,GBP/SEK,GBP,SEK,1,12.8051,12.9511,12.8051,12.9511,-0.0117,12.8781,1.0,12.8051,12.9511
06.07.2026 09:01,Schweiz,CHF/SEK,CHF,SEK,100,11.931199999999999,12.043199999999999,1193.12,1204.32,-3.75,1198.72,100.0,11.931199999999999,12.043199999999999
06.07.2026 09:01,Japan,JPY/SEK,JPY,SEK,100,0.059062,0.060062,5.9062,6.0062,-0.0366,5.9562,100.0,0.059062,0.060062
06.07.2026 09:01,Arabemirater,AED/SEK,AED,SEK,1,2.6084,2.6524,2.6084,2.6524,0.0048,2.6304,1.0,2.6084,2.6524
06.07.2026 09:01,Australien,AUD/SEK,AUD,SEK,1,6.6496,6.7346,6.6496,6.7346,-0.0036,6.6921,1.0,6.6496,6.7346
06.07.2026 09:01,Bahrain,BHD/SEK,BHD,SEK,1,25.4513,25.8513,25.4513,25.8513,0.0467,25.6513,1.0,25.4513,25.8513
06.07.2026 09:01,Botswana,BWP/SEK,BWP,SEK,1,0.704,0.734,0.704,0.734,-0.0373,0.719,1.0,0.704,0.734
06.07.2026 09:01,Filippinerna,PHP/SEK,PHP,SEK,100,0.1545,0.15990000000000001,15.45,15.99,0.0,15.72,100.0,0.1545,0.15990000000000001
06.07.2026 09:01,Hong Kong,HKD/SEK,HKD,SEK,1,1.2195,1.2435,1.2195,1.2435,0.002,1.2315,1.0,1.2195,1.2435
06.07.2026 09:01,Indien,INR/SEK,INR,SEK,1,0.0991,0.1035,0.0991,0.1035,0.0001,0.1013,1.0,0.0991,0.1035
06.07.2026 09:01,Indonesien,IDR/SEK,IDR,SEK,100,0.000525,0.000549,0.0525,0.0549,-0.0001,0.0537,100.0,0.000525,0.000549
06.07.2026 09:01,Island,ISK/SEK,ISK,SEK,100,0.07530300000000001,0.077903,7.5303,7.7903,-0.0076,7.6603,100.0,0.07530300000000001,0.077903
06.07.2026 09:01,Israel,ILS/SEK,ILS,SEK,1,3.1882,3.2482,3.1882,3.2482,-0.0086,3.2182,1.0,3.1882,3.2482
06.07.2026 09:01,Kanada,CAD/SEK,CAD,SEK,1,6.749,6.839,6.749,6.839,-0.0105,6.794,1.0,6.749,6.839
06.07.2026 09:01,Kenya,KES/SEK,KES,SEK,100,0.07372,0.07672,7.372,7.672,0.0225,7.522,100.0,0.07372,0.07672
06.07.2026 09:01,Kina,CNH/SEK,CNH,SEK,100,1.4061000000000001,1.4361000000000002,140.61,143.61,0.01,142.11,100.0,1.4061000000000001,1.4361000000000002
06.07.2026 09:01,Kina,CNY/SEK,CNY,SEK,100,1.4078,1.4378,140.78,143.78,0.01,142.28,100.0,1.4078,1.4378
06.07.2026 09:01,Kuwait,KWD/SEK,KWD,SEK,1,31.2497,31.7497,31.2497,31.7497,0.0881,31.4997,1.0,31.2497,31.7497
06.07.2026 09:01,Marocko,MAD/SEK,MAD,SEK,100,1.0117,1.0556999999999999,101.17,105.57,0.18,103.37,100.0,1.0117,1.0556999999999999
06.07.2026 09:01,Mexiko,MXN/SEK,MXN,SEK,100,0.5459,0.5599000000000001,54.59,55.99,-0.1,55.29,100.0,0.5459,0.5599000000000001
06.07.2026 09:01,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4509,5.5329,5.4509,5.5329,-0.0242,5.4919,1.0,5.4509,5.5329
06.07.2026 09:01,Oman,OMR/SEK,OMR,SEK,1,24.92,25.32,24.92,25.32,0.05,25.12,1.0,24.92,25.32
06.07.2026 09:01,Pakistan,PKR/SEK,PKR,SEK,1,0.034,0.0356,0.034,0.0356,0.0001,0.0348,1.0,0.034,0.0356
06.07.2026 09:01,Polen,PLN/SEK,PLN,SEK,100,2.5495,2.5945,254.95,259.45,-0.48,257.2,100.0,2.5495,2.5945
06.07.2026 09:01,Qatar,QAR/SEK,QAR,SEK,1,2.6294,2.6734,2.6294,2.6734,0.0045,2.6514,1.0,2.6294,2.6734
06.07.2026 09:01,Rum‰nien,RON/SEK,RON,SEK,100,2.0873,2.1393,208.73,213.93,0.11,211.33,100.0,2.0873,2.1393
06.07.2026 09:01,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5527,2.5927,2.5527,2.5927,0.0047,2.5727,1.0,2.5527,2.5927
06.07.2026 09:01,Singapore,SGD/SEK,SGD,SEK,1,7.4292,7.5132,7.4292,7.5132,-0.0009,7.4712,1.0,7.4292,7.5132
06.07.2026 09:01,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0281,0.0297,2.81,2.97,0.01,2.89,100.0,0.0281,0.0297
06.07.2026 09:01,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5811,0.6071,0.5811,0.6071,-0.0012,0.5941,1.0,0.5811,0.6071
