updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
12.06.2026 09:00,Norge,NOK/SEK,NOK,SEK,100,0.9869,1.0009000000000001,98.69,100.09,-0.86,99.39,100.0,0.9869,1.0009000000000001
12.06.2026 09:00,USA,USD/SEK,USD,SEK,1,9.4038,9.5098,9.4038,9.5098,-0.0558,9.4568,1.0,9.4038,9.5098
12.06.2026 09:00,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.8814,11.0064,10.8814,11.0064,-0.0352,10.9439,1.0,10.8814,11.0064
12.06.2026 09:00,Danmark,DKK/SEK,DKK,SEK,100,1.4566,1.4716,145.66,147.16,-0.41,146.41,100.0,1.4566,1.4716
12.06.2026 09:00,Storbritannien,GBP/SEK,GBP,SEK,1,12.6055,12.7515,12.6055,12.7515,-0.0475,12.6785,1.0,12.6055,12.7515
12.06.2026 09:00,Schweiz,CHF/SEK,CHF,SEK,100,11.820699999999999,11.9327,1182.07,1193.27,-3.12,1187.67,100.0,11.820699999999999,11.9327
12.06.2026 09:00,Japan,JPY/SEK,JPY,SEK,100,0.05849,0.05949,5.849,5.949,-0.025,5.899,100.0,0.05849,0.05949
12.06.2026 09:00,Arabemirater,AED/SEK,AED,SEK,1,2.554,2.598,2.554,2.598,-0.0151,2.576,1.0,2.554,2.598
12.06.2026 09:00,Australien,AUD/SEK,AUD,SEK,1,6.6086,6.6936,6.6086,6.6936,-0.0095,6.6511,1.0,6.6086,6.6936
12.06.2026 09:00,Bahrain,BHD/SEK,BHD,SEK,1,24.9111,25.3111,24.9111,25.3111,-0.1515,25.1111,1.0,24.9111,25.3111
12.06.2026 09:00,Botswana,BWP/SEK,BWP,SEK,1,0.6886,0.7186,0.6886,0.7186,-0.037,0.7036,1.0,0.6886,0.7186
12.06.2026 09:00,Filippinerna,PHP/SEK,PHP,SEK,100,0.1531,0.1585,15.31,15.85,0.05,15.58,100.0,0.1531,0.1585
12.06.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.195,1.219,1.195,1.219,-0.0067,1.207,1.0,1.195,1.219
12.06.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.097,0.1014,0.097,0.1014,-0.0002,0.0992,1.0,0.097,0.1014
12.06.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000519,0.000543,0.0519,0.0543,0.0001,0.0531,100.0,0.000519,0.000543
12.06.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.07479,0.07739,7.479,7.739,-0.0794,7.609,100.0,0.07479,0.07739
12.06.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1967,3.2567,3.1967,3.2567,0.0182,3.2267,1.0,3.1967,3.2567
12.06.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.7223,6.8123,6.7223,6.8123,-0.0519,6.7673,1.0,6.7223,6.8123
12.06.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.071955,0.074955,7.1955,7.4955,-0.0463,7.3455,100.0,0.071955,0.074955
12.06.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3831,1.4131,138.31,141.31,-0.53,139.81,100.0,1.3831,1.4131
12.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3841999999999999,1.4142,138.42,141.42,-0.53,139.92,100.0,1.3841999999999999,1.4142
12.06.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,30.6297,31.1297,30.6297,31.1297,-0.1822,30.8797,1.0,30.6297,31.1297
12.06.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0029000000000001,1.0469,100.29,104.69,-0.56,102.49,100.0,1.0029000000000001,1.0469
12.06.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5417000000000001,0.5557,54.17,55.57,0.15,54.87,100.0,0.5417000000000001,0.5557
12.06.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4625,5.5445,5.4625,5.5445,-0.0042,5.5035,1.0,5.4625,5.5445
12.06.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.4,24.8,24.4,24.8,-0.14,24.6,1.0,24.4,24.8
12.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0333,0.0349,0.0333,0.0349,-0.0001,0.0341,1.0,0.0333,0.0349
12.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5515,2.5965,255.15,259.65,-0.81,257.4,100.0,2.5515,2.5965
12.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5741,2.6181,2.5741,2.6181,-0.0153,2.5961,1.0,2.5741,2.6181
12.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0662000000000003,2.1182,206.62,211.82,-0.73,209.22,100.0,2.0662000000000003,2.1182
12.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.4996,2.5396,2.4996,2.5396,-0.0151,2.5196,1.0,2.4996,2.5396
12.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.3182,7.4022,7.3182,7.4022,-0.0261,7.3602,1.0,7.3182,7.4022
12.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0275,0.0291,2.75,2.91,-0.04,2.83,100.0,0.0275,0.0291
12.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5673,0.5933,0.5673,0.5933,0.0058,0.5803,1.0,0.5673,0.5933
12.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006125,0.006325,0.6125,0.6325,0.001,0.6225,100.0,0.006125,0.006325
12.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.0035859999999999998,0.0037259999999999997,0.3586,0.3726,-0.0007,0.3656,100.0,0.0035859999999999998,0.0037259999999999997
12.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2849,0.2919,28.49,29.19,-0.05,28.84,100.0,0.2849,0.2919
12.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.44939999999999997,0.456,44.94,45.6,-0.13,45.27,100.0,0.44939999999999997,0.456
12.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2162,3.3162,3.2162,3.3162,-0.0137,3.2662,1.0,3.2162,3.3162
12.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.19949999999999998,0.2095,19.95,20.95,-0.18,20.45,100.0,0.19949999999999998,0.2095
12.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03064,0.03134,3.064,3.134,0.018,3.099,100.0,0.03064,0.03134
