updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
09.06.2026 09:01,Norge,NOK/SEK,NOK,SEK,100,0.9882,1.0022,98.82,100.22,-0.75,99.52,100.0,0.9882,1.0022
09.06.2026 09:01,USA,USD/SEK,USD,SEK,1,9.362,9.468,9.362,9.468,-0.0601,9.415,1.0,9.362,9.468
09.06.2026 09:01,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.8065,10.9315,10.8065,10.9315,-0.0435,10.869,1.0,10.8065,10.9315
09.06.2026 09:01,Danmark,DKK/SEK,DKK,SEK,100,1.4472,1.4622,144.72,146.22,-0.51,145.47,100.0,1.4472,1.4622
09.06.2026 09:01,Storbritannien,GBP/SEK,GBP,SEK,1,12.5082,12.6542,12.5082,12.6542,-0.0458,12.5812,1.0,12.5082,12.6542
09.06.2026 09:01,Schweiz,CHF/SEK,CHF,SEK,100,11.7654,11.8774,1176.54,1187.74,-6.33,1182.14,100.0,11.7654,11.8774
09.06.2026 09:01,Japan,JPY/SEK,JPY,SEK,100,0.058279,0.059279,5.8279,5.9279,-0.0357,5.8779,100.0,0.058279,0.059279
09.06.2026 09:01,Arabemirater,AED/SEK,AED,SEK,1,2.5426,2.5866,2.5426,2.5866,-0.016,2.5646,1.0,2.5426,2.5866
09.06.2026 09:01,Australien,AUD/SEK,AUD,SEK,1,6.6046,6.6896,6.6046,6.6896,-0.0293,6.6471,1.0,6.6046,6.6896
09.06.2026 09:01,Bahrain,BHD/SEK,BHD,SEK,1,24.8001,25.2001,24.8001,25.2001,-0.1596,25.0001,1.0,24.8001,25.2001
09.06.2026 09:01,Botswana,BWP/SEK,BWP,SEK,1,0.7198,0.7498,0.7198,0.7498,-0.0005,0.7348,1.0,0.7198,0.7498
09.06.2026 09:01,Filippinerna,PHP/SEK,PHP,SEK,100,0.15039999999999998,0.1558,15.04,15.58,-0.07,15.31,100.0,0.15039999999999998,0.1558
09.06.2026 09:01,Hong Kong,HKD/SEK,HKD,SEK,1,1.1894,1.2134,1.1894,1.2134,-0.0081,1.2014,1.0,1.1894,1.2134
09.06.2026 09:01,Indien,INR/SEK,INR,SEK,1,0.0963,0.1007,0.0963,0.1007,-0.0007,0.0985,1.0,0.0963,0.1007
09.06.2026 09:01,Indonesien,IDR/SEK,IDR,SEK,100,0.000509,0.000533,0.0509,0.0533,-0.0001,0.0521,100.0,0.000509,0.000533
09.06.2026 09:01,Island,ISK/SEK,ISK,SEK,100,0.07480400000000001,0.077404,7.4804,7.7404,-0.0187,7.6104,100.0,0.07480400000000001,0.077404
09.06.2026 09:01,Israel,ILS/SEK,ILS,SEK,1,3.1859,3.2459,3.1859,3.2459,0.0328,3.2159,1.0,3.1859,3.2459
09.06.2026 09:01,Kanada,CAD/SEK,CAD,SEK,1,6.7109,6.8009,6.7109,6.8009,-0.0393,6.7559,1.0,6.7109,6.8009
09.06.2026 09:01,Kenya,KES/SEK,KES,SEK,100,0.071744,0.074744,7.1744,7.4744,-0.0468,7.3244,100.0,0.071744,0.074744
09.06.2026 09:01,Kina,CNH/SEK,CNH,SEK,100,1.3754,1.4054,137.54,140.54,-0.53,139.04,100.0,1.3754,1.4054
09.06.2026 09:01,Kina,CNY/SEK,CNY,SEK,100,1.3762,1.4062000000000001,137.62,140.62,-0.57,139.12,100.0,1.3762,1.4062000000000001
09.06.2026 09:01,Kuwait,KWD/SEK,KWD,SEK,1,30.4932,30.9932,30.4932,30.9932,-0.1963,30.7432,1.0,30.4932,30.9932
09.06.2026 09:01,Marocko,MAD/SEK,MAD,SEK,100,0.9987999999999999,1.0428,99.88,104.28,-0.53,102.08,100.0,0.9987999999999999,1.0428
09.06.2026 09:01,Mexiko,MXN/SEK,MXN,SEK,100,0.5339,0.5478999999999999,53.39,54.79,-0.05,54.09,100.0,0.5339,0.5478999999999999
09.06.2026 09:01,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4548,5.5368,5.4548,5.5368,-0.0005,5.4958,1.0,5.4548,5.5368
09.06.2026 09:01,Oman,OMR/SEK,OMR,SEK,1,24.29,24.69,24.29,24.69,-0.15,24.49,1.0,24.29,24.69
09.06.2026 09:01,Pakistan,PKR/SEK,PKR,SEK,1,0.0331,0.0347,0.0331,0.0347,-0.0002,0.0339,1.0,0.0331,0.0347
09.06.2026 09:01,Polen,PLN/SEK,PLN,SEK,100,2.5444,2.5894,254.44,258.94,-0.29,256.69,100.0,2.5444,2.5894
09.06.2026 09:01,Qatar,QAR/SEK,QAR,SEK,1,2.5626,2.6066,2.5626,2.6066,-0.0165,2.5846,1.0,2.5626,2.6066
09.06.2026 09:01,Rum‰nien,RON/SEK,RON,SEK,100,2.0528,2.1048,205.28,210.48,-0.5,207.88,100.0,2.0528,2.1048
09.06.2026 09:01,Saudiarabien,SAR/SEK,SAR,SEK,1,2.4884,2.5284,2.4884,2.5284,-0.0156,2.5084,1.0,2.4884,2.5284
09.06.2026 09:01,Singapore,SGD/SEK,SGD,SEK,1,7.2794,7.3634,7.2794,7.3634,-0.0238,7.3214,1.0,7.2794,7.3634
09.06.2026 09:01,Sri Lanka,LKR/SEK,LKR,SEK,100,0.027200000000000002,0.0288,2.72,2.88,-0.02,2.8,100.0,0.027200000000000002,0.0288
09.06.2026 09:01,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5595,0.5855,0.5595,0.5855,0.0029,0.5725,1.0,0.5595,0.5855
09.06.2026 09:01,Sydkorea,KRW/SEK,KRW,SEK,100,0.006118,0.006318000000000001,0.6118,0.6318,0.0029,0.6218,100.0,0.006118,0.006318000000000001
09.06.2026 09:01,Tanzania,TZS/SEK,TZS,SEK,100,0.003556,0.0036959999999999996,0.3556,0.3696,-0.0016,0.3626,100.0,0.003556,0.0036959999999999996
09.06.2026 09:01,Thailand,THB/SEK,THB,SEK,100,0.2832,0.2902,28.32,29.02,-0.15,28.67,100.0,0.2832,0.2902
09.06.2026 09:01,Tjeckien,CZK/SEK,CZK,SEK,100,0.4462,0.45280000000000004,44.62,45.28,-0.11,44.95,100.0,0.4462,0.45280000000000004
09.06.2026 09:01,Tunisien,TND/SEK,TND,SEK,1,3.1988,3.2988,3.1988,3.2988,-0.0473,3.2488,1.0,3.1988,3.2988
09.06.2026 09:01,Turkiet,TRY/SEK,TRY,SEK,100,0.19920000000000002,0.20920000000000002,19.92,20.92,-0.14,20.42,100.0,0.19920000000000002,0.20920000000000002
09.06.2026 09:01,Ungern,HUF/SEK,HUF,SEK,100,0.03026,0.03096,3.026,3.096,0.007,3.061,100.0,0.03026,0.03096
