updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
21.07.2026 09:02,Norge,NOK/SEK,NOK,SEK,100,0.9943000000000001,1.0083,99.43,100.83,-0.09,100.13,100.0,0.9943000000000001,1.0083
21.07.2026 09:02,USA,USD/SEK,USD,SEK,1,9.6146,9.7206,9.6146,9.7206,0.0121,9.6676,1.0,9.6146,9.7206
21.07.2026 09:02,Europeiska unionen,EUR/SEK,EUR,SEK,1,10.9786,11.1036,10.9786,11.1036,0.0001,11.0411,1.0,10.9786,11.1036
21.07.2026 09:02,Danmark,DKK/SEK,DKK,SEK,100,1.4693,1.4843000000000002,146.93,148.43,-0.02,147.68,100.0,1.4693,1.4843000000000002
21.07.2026 09:02,Storbritannien,GBP/SEK,GBP,SEK,1,12.9278,13.0738,12.9278,13.0738,0.0055,13.0008,1.0,12.9278,13.0738
21.07.2026 09:02,Schweiz,CHF/SEK,CHF,SEK,100,11.8798,11.991800000000001,1187.98,1199.18,-2.1,1193.58,100.0,11.8798,11.991800000000001
21.07.2026 09:02,Japan,JPY/SEK,JPY,SEK,100,0.058962,0.059962,5.8962,5.9962,0.0024,5.9462,100.0,0.058962,0.059962
21.07.2026 09:02,Arabemirater,AED/SEK,AED,SEK,1,2.6113,2.6553,2.6113,2.6553,0.0033,2.6333,1.0,2.6113,2.6553
21.07.2026 09:02,Australien,AUD/SEK,AUD,SEK,1,6.7423,6.8273,6.7423,6.8273,0.0344,6.7848,1.0,6.7423,6.8273
21.07.2026 09:02,Bahrain,BHD/SEK,BHD,SEK,1,25.4708,25.8708,25.4708,25.8708,0.0287,25.6708,1.0,25.4708,25.8708
21.07.2026 09:02,Botswana,BWP/SEK,BWP,SEK,1,0.6999,0.7299,0.6999,0.7299,0.0028,0.7149,1.0,0.6999,0.7299
21.07.2026 09:02,Filippinerna,PHP/SEK,PHP,SEK,100,0.1542,0.15960000000000002,15.42,15.96,0.01,15.69,100.0,0.1542,0.15960000000000002
21.07.2026 09:02,Hong Kong,HKD/SEK,HKD,SEK,1,1.2207,1.2447,1.2207,1.2447,0.0014,1.2327,1.0,1.2207,1.2447
21.07.2026 09:02,Indien,INR/SEK,INR,SEK,1,0.0983,0.1027,0.0983,0.1027,,0.1005,1.0,0.0983,0.1027
21.07.2026 09:02,Indonesien,IDR/SEK,IDR,SEK,100,0.00053,0.000554,0.053,0.0554,0.0003,0.0542,100.0,0.00053,0.000554
21.07.2026 09:02,Island,ISK/SEK,ISK,SEK,100,0.076235,0.078835,7.6235,7.8835,0.0218,7.7535,100.0,0.076235,0.078835
21.07.2026 09:02,Israel,ILS/SEK,ILS,SEK,1,3.1455,3.2055,3.1455,3.2055,0.0003,3.1755,1.0,3.1455,3.2055
21.07.2026 09:02,Kanada,CAD/SEK,CAD,SEK,1,6.8285,6.9185,6.8285,6.9185,-0.0194,6.8735,1.0,6.8285,6.9185
21.07.2026 09:02,Kenya,KES/SEK,KES,SEK,100,0.073768,0.076768,7.3768,7.6768,0.0035,7.5268,100.0,0.073768,0.076768
21.07.2026 09:02,Kina,CNH/SEK,CNH,SEK,100,1.4143000000000001,1.4443000000000001,141.43,144.43,0.37,142.93,100.0,1.4143000000000001,1.4443000000000001
21.07.2026 09:02,Kina,CNY/SEK,CNY,SEK,100,1.4150999999999998,1.4450999999999998,141.51,144.51,0.35,143.01,100.0,1.4150999999999998,1.4450999999999998
21.07.2026 09:02,Kuwait,KWD/SEK,KWD,SEK,1,31.2717,31.7717,31.2717,31.7717,0.0292,31.5217,1.0,31.2717,31.7717
21.07.2026 09:02,Marocko,MAD/SEK,MAD,SEK,100,1.0146,1.0586,101.46,105.86,-0.09,103.66,100.0,1.0146,1.0586
21.07.2026 09:02,Mexiko,MXN/SEK,MXN,SEK,100,0.5493,0.5633,54.93,56.33,0.51,55.63,100.0,0.5493,0.5633
21.07.2026 09:02,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.6256,5.7076,5.6256,5.7076,0.0197,5.6666,1.0,5.6256,5.7076
21.07.2026 09:02,Oman,OMR/SEK,OMR,SEK,1,24.94,25.34,24.94,25.34,0.0,25.14,1.0,24.94,25.34
21.07.2026 09:02,Pakistan,PKR/SEK,PKR,SEK,1,0.0341,0.0357,0.0341,0.0357,0.0001,0.0349,1.0,0.0341,0.0357
21.07.2026 09:02,Polen,PLN/SEK,PLN,SEK,100,2.5267,2.5717000000000003,252.67,257.17,0.43,254.92,100.0,2.5267,2.5717000000000003
21.07.2026 09:02,Qatar,QAR/SEK,QAR,SEK,1,2.6323,2.6763,2.6323,2.6763,0.0034,2.6543,1.0,2.6323,2.6763
21.07.2026 09:02,Rum‰nien,RON/SEK,RON,SEK,100,2.0855,2.1375,208.55,213.75,0.15,211.15,100.0,2.0855,2.1375
21.07.2026 09:02,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5555,2.5955,2.5555,2.5955,0.0039,2.5755,1.0,2.5555,2.5955
21.07.2026 09:02,Singapore,SGD/SEK,SGD,SEK,1,7.4544,7.5384,7.4544,7.5384,0.019,7.4964,1.0,7.4544,7.5384
21.07.2026 09:02,Sri Lanka,LKR/SEK,LKR,SEK,100,0.027999999999999997,0.0296,2.8,2.96,0.0,2.88,100.0,0.027999999999999997,0.0296
21.07.2026 09:02,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.575,0.601,0.575,0.601,0.0043,0.588,1.0,0.575,0.601
21.07.2026 09:02,Sydkorea,KRW/SEK,KRW,SEK,100,0.006463,0.006663,0.6463,0.6663,0.003,0.6563,100.0,0.006463,0.006663
21.07.2026 09:02,Tanzania,TZS/SEK,TZS,SEK,100,0.0036320000000000002,0.0037719999999999997,0.3632,0.3772,0.0005,0.3702,100.0,0.0036320000000000002,0.0037719999999999997
21.07.2026 09:02,Thailand,THB/SEK,THB,SEK,100,0.2842,0.2912,28.42,29.12,0.09,28.77,100.0,0.2842,0.2912
21.07.2026 09:02,Tjeckien,CZK/SEK,CZK,SEK,100,0.4533,0.45990000000000003,45.33,45.99,0.05,45.66,100.0,0.4533,0.45990000000000003
21.07.2026 09:02,Tunisien,TND/SEK,TND,SEK,1,3.2632,3.3632,3.2632,3.3632,0.0053,3.3132,1.0,3.2632,3.3632
21.07.2026 09:02,Turkiet,TRY/SEK,TRY,SEK,100,0.1999,0.20989999999999998,19.99,20.99,0.01,20.49,100.0,0.1999,0.20989999999999998
21.07.2026 09:02,Ungern,HUF/SEK,HUF,SEK,100,0.030225,0.030924999999999998,3.0225,3.0925,0.0095,3.0575,100.0,0.030225,0.030924999999999998
